probe_type,probe_version,name_id,name,object_id,object,Target1,Target2,Target3,probe_id,condition_id,event_family,direct_label_match_id,evidence_type,numeric_information,template_id,context_entity_order,length_band,length_match_id,entity_order_match_id,reference_order_id,outcome,correct_target,event_id,distance_trajectory_id,numeric_case_id,unit_id,initial_distance,final_distance,movement_distance,person_before,person_after,object_before,object_after,person_moves,object_moves,object_stationary,passes_reference,target_relation_repeated,Context,Context_word_count,Context_token_count,Target1_word_count,Target1_token_count,Target2_word_count,Target2_token_count,Target3_word_count,Target3_token_count,probe_row_index,unit
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__object_first,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__object_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer,name_0__obj_cone__num_06__unit_metres__closer,num_06,unit_metres,59,49,10,0,0,59,49,False,True,False,False,False,"Initially, the cone and Maya were 59 metres apart. The cone was moved 10 metres directly toward Maya without crossing Maya's position. Maya remained in place.",27,31,9,11,9,11,12,14,351,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__expanded,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__person_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer,name_0__obj_cone__num_06__unit_metres__closer,num_06,unit_metres,59,49,10,0,0,59,49,False,True,False,False,False,"At the start, Maya and the cone were 59 metres apart. Maya remained in exactly the same position throughout. From its starting position, the cone was moved 10 metres in a straight line directly toward Maya, without crossing Maya's position.",41,47,9,11,9,11,12,14,352,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__expanded__object_first,reference_object_moves,reference_object_moves,name_0__obj_cone__closer,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__object_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_0__obj_cone__num_06__unit_metres__reference_object_moves__closer,name_0__obj_cone__num_06__unit_metres__closer,num_06,unit_metres,59,49,10,0,0,59,49,False,True,False,False,False,"At the start, the cone and Maya were 59 metres apart. From its starting position, the cone was moved 10 metres in a straight line directly toward Maya, without crossing Maya's position. Maya remained in exactly the same position throughout.",41,47,9,11,9,11,12,14,353,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__compact,reference_object_moves,reference_object_moves,name_0__obj_cone__farther,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__object_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,name_0__obj_cone__num_06__unit_metres__farther,num_06,unit_metres,59,69,10,0,0,59,69,False,True,False,,False,"The cone, 59 metres from Maya, moved 10 metres directly away from Maya without crossing Maya's position; Maya stayed still.",21,25,9,11,9,11,12,14,354,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__compact__person_first,reference_object_moves,reference_object_moves,name_0__obj_cone__farther,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__person_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,name_0__obj_cone__num_06__unit_metres__farther,num_06,unit_metres,59,69,10,0,0,59,69,False,True,False,,False,"Maya stayed still; the cone, 59 metres from Maya, moved 10 metres directly away from Maya without crossing Maya's position.",21,26,9,11,9,11,12,14,355,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,reference_object_moves,reference_object_moves,name_0__obj_cone__farther,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__person_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,name_0__obj_cone__num_06__unit_metres__farther,num_06,unit_metres,59,69,10,0,0,59,69,False,True,False,,False,"Initially, Maya and the cone were 59 metres apart. Maya remained in place. The cone was moved 10 metres directly away from Maya without crossing Maya's position.",28,32,9,11,9,11,12,14,356,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__object_first,reference_object_moves,reference_object_moves,name_0__obj_cone__farther,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__object_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,name_0__obj_cone__num_06__unit_metres__farther,num_06,unit_metres,59,69,10,0,0,59,69,False,True,False,,False,"Initially, the cone and Maya were 59 metres apart. The cone was moved 10 metres directly away from Maya without crossing Maya's position. Maya remained in place.",28,32,9,11,9,11,12,14,357,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__expanded,reference_object_moves,reference_object_moves,name_0__obj_cone__farther,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__person_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,name_0__obj_cone__num_06__unit_metres__farther,num_06,unit_metres,59,69,10,0,0,59,69,False,True,False,,False,"At the start, Maya and the cone were 59 metres apart. Maya remained in exactly the same position throughout. From its starting position, the cone was moved 10 metres in a straight line directly away from Maya, without crossing Maya's position.",42,48,9,11,9,11,12,14,358,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__expanded__object_first,reference_object_moves,reference_object_moves,name_0__obj_cone__farther,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__object_first,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_0__obj_cone__num_06__unit_metres__reference_object_moves__farther,name_0__obj_cone__num_06__unit_metres__farther,num_06,unit_metres,59,69,10,0,0,59,69,False,True,False,,False,"At the start, the cone and Maya were 59 metres apart. From its starting position, the cone was moved 10 metres in a straight line directly away from Maya, without crossing Maya's position. Maya remained in exactly the same position throughout.",42,48,9,11,9,11,12,14,359,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__person_first,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_06__unit_metres__unchanged,num_06,unit_metres,59,59,10,0,10,59,69,True,True,False,,False,"Starting 59 metres apart, Maya and the cone each moved 10 metres right.",13,15,9,11,9,11,12,14,360,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__object_first,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_06__unit_metres__unchanged,num_06,unit_metres,59,59,10,0,10,59,69,True,True,False,,False,"Starting 59 metres apart, the cone and Maya each moved 10 metres right.",13,15,9,11,9,11,12,14,361,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__person_first,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_06__unit_metres__unchanged,num_06,unit_metres,59,59,10,0,10,59,69,True,True,False,,False,"Initially, Maya and the cone were 59 metres apart. Maya and the cone each moved 10 metres to the right.",20,23,9,11,9,11,12,14,362,metres
closer_farther_event_extension,1.2,name_0,Maya,obj_cone,cone,Maya is now closer to the cone than before.,Maya is now farther from the cone than before.,Maya is now at the same distance from the cone as before.,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_0__obj_cone__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__object_first,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_0__obj_cone__num_06__unit_metres__both_move_same_separation__unchanged,name_0__obj_cone__num_06__unit_metres__unchanged,num_06,unit_metres,59,59,10,0,10,59,69,True,True,False,,False,"Initially, the cone and Maya were 59 metres apart. The cone and Maya each moved 10 metres to the right.",20,23,9,11,9,11,12,14,363,metres
